cohort_month,order_month,cohort_index,count_customerid
2017-01-01,2017-01-01,1,67
2017-01-01,2017-09-01,9,16
2017-01-01,2017-12-01,12,18
2017-01-01,2017-03-01,3,8
2017-01-01,2017-11-01,11,16
2017-01-01,2017-08-01,8,9
2017-01-01,2017-10-01,10,9
2017-01-01,2017-02-01,2,3
2017-01-01,2017-07-01,7,9
2017-01-01,2017-04-01,4,13
2017-01-01,2017-05-01,5,9
2017-01-01,2017-06-01,6,4
2017-02-01,2017-06-01,5,7
2017-02-01,2017-02-01,1,50
2017-02-01,2017-11-01,10,15
2017-02-01,2017-08-01,7,6
2017-02-01,2017-09-01,8,17
2017-02-01,2017-12-01,11,15
2017-02-01,2017-05-01,4,6
2017-02-01,2017-04-01,3,6
2017-02-01,2017-07-01,6,4
2017-02-01,2017-03-01,2,6
2017-02-01,2017-10-01,9,10
2017-03-01,2017-11-01,9,27
2017-03-01,2017-05-01,3,15
2017-03-01,2017-03-01,1,101
2017-03-01,2017-04-01,2,13
2017-03-01,2017-12-01,10,23
2017-03-01,2017-09-01,7,27
2017-03-01,2017-10-01,8,20
2017-03-01,2017-08-01,6,14
2017-03-01,2017-07-01,5,15
2017-03-01,2017-06-01,4,13
2017-04-01,2017-04-01,1,77
2017-04-01,2017-11-01,8,22
2017-04-01,2017-06-01,3,15
2017-04-01,2017-05-01,2,12
2017-04-01,2017-12-01,9,26
2017-04-01,2017-07-01,4,13
2017-04-01,2017-10-01,7,13
2017-04-01,2017-08-01,5,12
2017-04-01,2017-09-01,6,20
2017-05-01,2017-10-01,6,11
2017-05-01,2017-05-01,1,71
2017-05-01,2017-11-01,7,26
2017-05-01,2017-09-01,5,17
2017-05-01,2017-12-01,8,17
2017-05-01,2017-08-01,4,12
2017-05-01,2017-07-01,3,10
2017-05-01,2017-06-01,2,9
2017-06-01,2017-11-01,6,17
2017-06-01,2017-06-01,1,70
2017-06-01,2017-12-01,7,15
2017-06-01,2017-07-01,2,6
2017-06-01,2017-10-01,5,12
2017-06-01,2017-09-01,4,18
2017-06-01,2017-08-01,3,12
2017-07-01,2017-07-01,1,45
2017-07-01,2017-12-01,6,11
2017-07-01,2017-10-01,4,9
2017-07-01,2017-08-01,2,7
2017-07-01,2017-11-01,5,10
2017-07-01,2017-09-01,3,9
2017-08-01,2017-08-01,1,32
2017-08-01,2017-10-01,3,5
2017-08-01,2017-11-01,4,17
2017-08-01,2017-09-01,2,9
2017-08-01,2017-12-01,5,9
2017-09-01,2017-09-01,1,63
2017-09-01,2017-10-01,2,8
2017-09-01,2017-11-01,3,15
2017-09-01,2017-12-01,4,8
2017-10-01,2017-11-01,2,6
2017-10-01,2017-10-01,1,39
2017-10-01,2017-12-01,3,9
2017-11-01,2017-11-01,1,45
2017-11-01,2017-12-01,2,11
2017-12-01,2017-12-01,1,33
